fid,rid,level,soft,deficient,midr_sim,midr_pred,ds_true,ds_pred
15,INT-20250810_0000200_SOMA_HNN,1,False,True,0.0015507076946257,0.001927106303947232,0,0
15,INT-20250810_0000200_SOMA_HNN,2,False,True,0.0036005503331999,0.0051455097309401066,0,1
15,INT-20250810_0000200_SOMA_HNN,3,False,True,0.0058973447303082,0.008944591215392546,1,1
15,INT-20250810_0000200_SOMA_HNN,4,False,True,0.0136039755997637,0.015044270872160617,2,2
15,INT-20250810_0000200_SOMA_HNN,5,False,True,0.0191884763800313,0.027449172281114112,2,3
15,TK-1999-0294_1612_HNE,0,False,True,0.0005599859889188,0.000530563835611183,0,0
15,TK-1999-0294_1612_HNE,1,False,True,0.0018735065072628,0.0017797961543860048,0,0
15,TK-1999-0294_1612_HNE,2,False,True,0.0039004809361084,0.004281379158805475,0,0
15,TK-1999-0294_1612_HNE,3,False,True,0.0084320090505043,0.006974410866133977,1,1
15,TK-1999-0294_1612_HNE,4,False,True,0.0157156812047653,0.012753687230650691,2,2
15,TK-1999-0294_1612_HNE,5,False,True,0.0327464017915145,0.024308019634756064,3,2
15,TK-2003-0179_1701_HNN,0,False,True,0.0005634700574855,0.0005273816970685991,0,0
15,TK-2003-0179_1701_HNN,1,False,True,0.0020024399649913,0.001634876692992206,0,0
15,TK-2003-0179_1701_HNN,2,False,True,0.0056932060243426,0.003028307553287688,1,0
15,TK-2003-0179_1701_HNN,3,False,True,0.009037739980013,0.005207545598675077,1,1
15,TK-2003-0179_1701_HNN,4,False,True,0.0151091680938754,0.008107187553212972,2,1
15,TK-2003-0179_1701_HNN,5,False,True,0.0213396129363101,0.015982681319050618,2,2
15,TK-1999-0294_4101_HNE,0,False,True,0.0005392165745724,0.0005991603529466559,0,0
15,TK-1999-0294_4101_HNE,1,False,True,0.0014082978556141,0.002018547292705557,0,0
15,TK-1999-0294_4101_HNE,2,False,True,0.0031040191782825,0.005485886843581454,0,1
15,TK-1999-0294_4101_HNE,3,False,True,0.0064522375413008,0.012524270872887548,1,2
15,TK-1999-0294_4101_HNE,4,False,True,0.0101996354010075,0.027467464630432998,1,3
15,TK-1999-0294_4101_HNE,5,False,True,0.0204876625378808,0.04943290110590567,2,4
15,TK-1999-0294_4107_HNE,0,False,True,0.0005515338010682,0.0005284400902454523,0,0
15,TK-1999-0294_4107_HNE,1,False,True,0.0018351562734746,0.0021019496037617443,0,0
15,TK-1999-0294_4107_HNE,2,False,True,0.0064102106025134,0.005387853130243356,1,1
15,TK-1999-0294_4107_HNE,3,False,True,0.0178066466791328,0.010228576934380564,2,2
15,TK-1999-0294_4107_HNE,4,False,True,0.0380792841246299,0.020040607263181034,3,2
15,TK-1999-0294_4107_HNE,5,False,True,0.0626133448785741,0.036838844116652336,4,4
15,TK-1999-0294_5401_HNE,0,False,True,0.0005365431541764,0.0007135615878562771,0,0
15,TK-1999-0294_5401_HNE,1,False,True,0.0014176049179475,0.0031249992703161443,0,0
15,EMSC-20200122_0000127_GOMA_HNE,0,False,True,0.0005484466513296,0.0005385901323597303,0,0
15,EMSC-20200122_0000127_GOMA_HNE,1,False,True,0.0018807462732877,0.0013604736002495962,0,0
15,EMSC-20200122_0000127_GOMA_HNE,2,False,True,0.0041049166195288,0.002935200531090785,0,0
15,EMSC-20200122_0000127_GOMA_HNE,3,False,True,0.007849760425508,0.00589759174307607,1,1
15,TK-1999-0294_5401_HNE,2,False,True,0.0024545457113645,0.007914677229166688,0,2
15,TK-1999-0294_5401_HNE,3,False,True,0.0051583604884861,0.015346919276216795,1,2
15,TK-1999-0294_5401_HNE,4,False,True,0.0077543668016113,0.026394449211906482,1,3
15,TK-1999-0294_5401_HNE,5,False,True,0.0181307018345463,0.04697894423680583,2,4
15,EMSC-20200122_0000127_GOMA_HNE,4,False,True,0.009875361530615,0.00954592168934995,1,2
15,EMSC-20200122_0000127_GOMA_HNE,5,False,True,0.0182818066844826,0.016016049126638524,2,2
15,EMSC-20200122_0000127_SOMA_HNN,0,False,True,0.0005516980991523,0.000516898333863935,0,0
15,EMSC-20200122_0000127_SOMA_HNN,1,False,True,0.0021604997334865,0.0013897989055185421,0,0
15,EMSC-20200122_0000127_SOMA_HNN,2,False,True,0.0039678069354477,0.0031091995883356627,0,0
15,EMSC-20200122_0000127_SOMA_HNN,3,False,True,0.0079484001714827,0.006748398879309497,1,1
15,EMSC-20200122_0000127_SOMA_HNN,4,False,True,0.0126305886745533,0.012259889398143563,2,1
15,EMSC-20200122_0000127_SOMA_HNN,5,False,True,0.0216374001755246,0.020145409144582353,2,2
16,TK-1999-0077_YPT_HNN,4,False,True,0.0360996155409214,0.020466333364765898,3,1
16,TK-1999-0077_YPT_HNN,5,False,True,0.1,0.05243785328735298,4,3
16,TK-1999-0077_1612_HNE,0,False,True,0.0002655142616837,0.0002580409108390492,0,0
16,TK-1999-0077_1612_HNE,1,False,True,0.0008263906846789,0.0008610602874390777,0,0
16,TK-1999-0077_YPT_HNN,0,False,True,0.0002683231592534,0.00026937333006954564,0,0
16,TK-1999-0077_YPT_HNN,1,False,True,0.0009564458335905,0.0009150495595585668,0,0
16,TK-1999-0077_YPT_HNN,2,False,True,0.0035949569180656,0.003019051752738903,0,0
16,TK-1999-0077_YPT_HNN,3,False,True,0.0140792689178173,0.005971064461818169,2,1
16,TK-1999-0077_4101_HNE,0,False,True,0.0002661785978256,0.00026976357287209477,0,0
16,TK-1999-0077_4101_HNE,1,False,True,0.0007137058484004,0.0007898890258516474,0,0
16,TK-1999-0077_4101_HNE,2,False,True,0.00162374310165,0.001729582431052632,0,0
16,TK-1999-0077_4101_HNE,3,False,True,0.0034359140053302,0.0029841857971459706,0,0
16,TK-1999-0077_1612_HNE,2,False,True,0.0049081397817049,0.0026249268926820343,0,0
16,TK-1999-0077_1612_HNE,3,False,True,0.0199019345148848,0.006482760074078357,2,1
16,TK-1999-0077_1612_HNE,4,False,True,0.0480682041520475,0.014388542399127761,3,2
16,TK-1999-0077_1612_HNE,5,False,True,0.1,0.04236164286553928,4,2
16,TK-1999-0077_4106_HNN,2,False,True,0.0033120148015448,0.005488411176025923,0,0
16,TK-1999-0077_4106_HNN,3,False,True,0.0126292198209608,0.01978842712517753,2,2
16,TK-1999-0077_4106_HNN,4,False,True,0.0295204996560071,0.0672544460189212,2,3
16,TK-1999-0077_4106_HNN,5,False,True,0.1,0.14955721514643866,4,4
16,TK-1999-0077_4101_HNE,4,False,True,0.0080518361690896,0.007350433970713303,1,2
16,TK-1999-0077_4101_HNE,5,False,True,0.029023440516936,0.025855152965597115,2,1
16,TK-1999-0077_4106_HNN,0,False,True,0.0002760303208936,0.00028285576013828477,0,0
16,TK-1999-0077_4106_HNN,1,False,True,0.0011161842823693,0.001024816489820136,0,0
16,TK-1999-0077_5401_HNE,0,False,True,0.0002734781581334,0.00028737619765129496,0,0
16,TK-1999-0077_5401_HNE,1,False,True,0.0008574415983974,0.0010533963987500255,0,0
16,TK-1999-0077_5401_HNE,2,False,True,0.002332244066434,0.004280542502603218,0,0
16,TK-1999-0077_5401_HNE,3,False,True,0.0050709484576527,0.015421049380437295,1,1
16,TK-1999-0077_5401_HNE,4,False,True,0.011407404974287,0.0472287807122755,1,2
16,TK-1999-0077_5401_HNE,5,False,True,0.0581076419305719,0.07020298159071266,3,4
16,TK-1999-0415_487_HNN,0,False,True,0.0002630096967949,0.00027088534552673543,0,0
16,TK-1999-0415_487_HNN,1,False,True,0.0008136555573575,0.0008611912364234255,0,0
16,TK-1999-0415_496_HNN,0,False,True,0.0002701030660688,0.000277279843742396,0,0
16,TK-1999-0415_496_HNN,1,False,True,0.0007997673101753,0.000977822720452109,0,0
16,TK-1999-0415_496_HNN,2,False,True,0.0016510488868322,0.0019807806107681827,0,0
16,TK-1999-0415_496_HNN,3,False,True,0.0029165586069416,0.0029305345119088866,0,0
16,TK-1999-0415_487_HNN,2,False,True,0.0025160171348196,0.0018782582797078418,0,0
16,TK-1999-0415_487_HNN,3,False,True,0.0039844105364217,0.002958535105511091,0,0
16,TK-1999-0415_487_HNN,4,False,True,0.0076270932303944,0.005226330487312551,1,0
16,TK-1999-0415_487_HNN,5,False,True,0.0133472718775277,0.009554556714424822,2,1
16,TK-1999-0415_496_HNN,4,False,True,0.0038500774594828,0.005200614684956896,0,0
16,TK-1999-0415_496_HNN,5,False,True,0.0105733575915905,0.008296692989258078,1,1
16,TK-1999-0415_498_HNN,0,False,True,0.0002826008388879,0.0002819819439112264,0,0
16,TK-1999-0415_498_HNN,1,False,True,0.0009972819598781,0.0008813230253016351,0,0
16,TK-1999-0415_498_HNN,2,False,True,0.0020621710227442,0.0021531655901918154,0,0
16,TK-1999-0415_498_HNN,3,False,True,0.0030502823337645,0.004181849588625264,0,0
16,TK-1999-0415_498_HNN,4,False,True,0.004989553212107,0.007084879996050944,0,1
16,TK-1999-0415_498_HNN,5,False,True,0.0091762352827963,0.013931940682371654,1,2
16,TK-1999-0415_C0362_HNN,0,False,True,0.0002720751168464,0.00030881162569387793,0,0
16,TK-1999-0415_C0362_HNN,1,False,True,0.0010151991051428,0.0010654657451447207,0,0
16,TK-1999-0415_C0362_HNN,2,False,True,0.0126213851566065,0.0035744369087797904,2,0
16,TK-1999-0415_C0362_HNN,3,False,True,0.0326975160836869,0.008022112881404479,3,1
16,TK-1999-0415_C0362_HNN,4,False,True,0.0302654532059996,0.01765412507122504,3,2
16,TK-1999-0415_C0362_HNN,5,False,True,0.1,0.04293860245864336,4,2
16,TK-1999-0415_C0375_HNN,0,False,True,0.0002806284849579,0.00027885399642995756,0,0
16,TK-1999-0415_C0375_HNN,1,False,True,0.0011918485340055,0.0008887279815921905,0,0
16,TK-1999-0415_C0375_HNN,2,False,True,0.0023975654505902,0.0019679226150034735,0,0
16,TK-1999-0415_C0375_HNN,3,False,True,0.003333734053593,0.00404959751599229,0,0
16,TK-1999-0415_C0375_HNN,4,False,True,0.0049734120758019,0.006509471110163647,0,1
16,TK-1999-0415_C0375_HNN,5,False,True,0.0090277755381563,0.012267874278538423,1,1
16,TK-1999-0415_C1058_HNE,0,False,True,0.0003102525149108,0.00028594617043884167,0,0
16,TK-1999-0415_C1058_HNE,1,False,True,0.0011160574600757,0.0012369900849379955,0,0
16,TK-1999-0415_C1058_HNE,2,False,True,0.0041851518458625,0.006857403521377808,0,0
16,TK-1999-0415_C1058_HNE,3,False,True,0.0152322018047463,0.01853536230887208,2,3
16,TK-1999-0415_C1058_HNE,4,False,True,0.0517619569558527,0.04307256074701888,3,3
16,TK-1999-0415_C1058_HNE,5,False,True,0.1,0.0632330788450707,4,4
16,TK-1999-0415_C1059_HNN,0,False,True,0.0002690453619547,0.0002834686997874435,0,0
16,TK-1999-0415_C1059_HNN,1,False,True,0.0010853021711401,0.0009356038186429739,0,0
16,TK-1999-0415_C1059_HNN,2,False,True,0.002003038252863,0.002451120822722019,0,0
16,TK-1999-0415_C1059_HNN,3,False,True,0.0037522948045414,0.005535679995448772,0,0
16,TK-1999-0415_C1059_HNN,4,False,True,0.0057474816852449,0.009611896080764369,1,1
16,TK-1999-0415_C1059_HNN,5,False,True,0.0124765459172289,0.016654588035451542,2,2
16,TK-1999-0415_C1060_HNE,0,False,True,0.0002711817131522,0.00026787313659498664,0,0
16,TK-1999-0415_C1060_HNE,1,False,True,0.0008200689635016,0.0009644879336255344,0,0
16,TK-1999-0415_C1060_HNE,2,False,True,0.0017505588263346,0.0030232694546899,0,0
16,TK-1999-0415_C1060_HNE,3,False,True,0.0048862735818538,0.005962898023851602,0,1
16,TK-1999-0415_C1060_HNE,4,False,True,0.009275309977304,0.009950659114184824,1,1
16,TK-1999-0415_C1060_HNE,5,False,True,0.0223611811428691,0.01722513138958224,2,2
16,TK-1999-0415_C1061_HNE,0,False,True,0.0002679117711847,0.0002813061147438344,0,0
16,TK-1999-0415_C1061_HNE,1,False,True,0.0008390993000376,0.0007120311738940767,0,0
16,TK-1999-0415_C1061_HNE,2,False,True,0.0018733394829362,0.0016116867512205645,0,0
16,TK-1999-0415_C1061_HNE,3,False,True,0.0026463538875625,0.002738597033546533,0,0
16,TK-1999-0415_C1061_HNE,4,False,True,0.0049052658757495,0.0041884044892571025,0,0
16,TK-1999-0415_C1061_HNE,5,False,True,0.006515671478747,0.008855492020874484,1,2
16,TK-1999-0415_C1062_HNE,0,False,True,0.0002638552192491,0.0002884063422085329,0,0
16,TK-1999-0415_C1062_HNE,1,False,True,0.000862386200087,0.0008388385833558579,0,0
16,TK-1999-0415_C1062_HNE,2,False,True,0.0023874017839928,0.0016935876878415466,0,0
16,TK-1999-0415_C1062_HNE,3,False,True,0.0035077973879901,0.0031050546219505834,0,0
16,TK-1999-0415_C1062_HNE,4,False,True,0.0060247209637535,0.0058441485778815555,1,1
16,TK-1999-0415_C1062_HNE,5,False,True,0.0126879976754169,0.012309292380744274,2,1
16,TK-1999-0415_D0531_HNN,0,False,True,0.0002583653814497,0.00027308173177836154,0,0
16,TK-1999-0415_D0531_HNN,1,False,True,0.0008520650957894,0.0009386906611515773,0,0
16,TK-1999-0415_1401_HNE,0,False,True,0.0002712084362174,0.00028346014090564216,0,0
16,TK-1999-0415_1401_HNE,1,False,True,0.0009026653910372,0.0011967302087955976,0,0
16,TK-1999-0415_1401_HNE,2,False,True,0.0045869968157134,0.004960164528986628,0,0
16,TK-1999-0415_1401_HNE,3,False,True,0.0163575507609726,0.010015207291927397,2,2
16,TK-1999-0415_D0531_HNN,2,False,True,0.0021584404053472,0.0019211234324580568,0,0
16,TK-1999-0415_D0531_HNN,3,False,True,0.0064547475644621,0.0033884711012345126,1,0
16,TK-1999-0415_D0531_HNN,4,False,True,0.0083487829525026,0.005620246742063985,1,0
16,TK-1999-0415_D0531_HNN,5,False,True,0.0145473281009661,0.009842024248336422,2,1
16,TK-1999-0415_1401_HNE,4,False,True,0.0374043704999005,0.02203706309640081,3,3
16,TK-1999-0415_1401_HNE,5,False,True,0.0523487713770712,0.04194513705039402,3,3
16,TK-1999-0415_1406_HNN,0,False,True,0.0002603967523044,0.00027112160058265976,0,0
16,TK-1999-0415_1406_HNN,1,False,True,0.0007568096838235,0.0008120381180284157,0,0
16,TK-1999-0415_1406_HNN,2,False,True,0.0016369215714188,0.001669125986060264,0,0
16,TK-1999-0415_1406_HNN,3,False,True,0.0022641292992557,0.0038532070287669584,0,0
16,TK-1999-0415_1406_HNN,4,False,True,0.0030902972764649,0.006738407217932497,0,1
16,TK-1999-0415_1406_HNN,5,False,True,0.0073601037728753,0.013750709119841623,1,2
16,TK-1999-0415_8101_HNE,0,False,True,0.0002680638892224,0.0002681629950924967,0,0
16,TK-1999-0415_8101_HNE,1,False,True,0.0009296085472753,0.0011442609720026299,0,0
16,TK-1999-0415_8101_HNE,2,False,True,0.0024920658436301,0.003889207857997186,0,0
16,TK-1999-0415_8101_HNE,3,False,True,0.0108618183318125,0.009787770869561275,1,1
16,TK-1999-0415_8101_HNE,4,False,True,0.0236307762916081,0.02075044097050436,2,3
16,TK-1999-0415_8101_HNE,5,False,True,0.0537301987151827,0.053503827645288986,3,4
16,INT-20250810_0000200_AKS_HNN,0,False,True,0.0002748968303144,0.000257050918074194,0,0
16,INT-20250810_0000200_AKS_HNN,1,False,True,0.0007214820505677,0.0009030139033512981,0,0
16,INT-20250810_0000200_AKS_HNN,2,False,True,0.0021259936611262,0.0026120297603921985,0,0
16,INT-20250810_0000200_AKS_HNN,3,False,True,0.0040548154106898,0.005713063848145165,0,1
16,INT-20250810_0000200_AKS_HNN,4,False,True,0.0068156994867089,0.010928054864009346,1,1
16,INT-20250810_0000200_AKS_HNN,5,False,True,0.0131662649883789,0.023018580990005085,2,2
16,INT-20250810_0000200_BALB_HNE,0,False,True,0.0002703541557664,0.0002852827653216494,0,0
16,INT-20250810_0000200_BALB_HNE,1,False,True,0.0008129371184633,0.0010932972374605265,0,0
16,INT-20250810_0000200_BALB_HNE,2,False,True,0.0033293997646758,0.00432347335241343,0,1
16,INT-20250810_0000200_BALB_HNE,3,False,True,0.0074589404119573,0.009781180073412577,1,1
16,INT-20250810_0000200_BALB_HNE,4,False,True,0.0143682911469513,0.017002750247184364,2,2
16,INT-20250810_0000200_BALB_HNE,5,False,True,0.0274279280556852,0.0320931177875066,2,2
16,INT-20250810_0000200_GORD_HNN,0,False,True,0.0002708758770081,0.00027450121645852024,0,0
16,INT-20250810_0000200_GORD_HNN,1,False,True,0.0009948397944453,0.0009292432101247516,0,0
16,INT-20250810_0000200_SOMA_HNN,0,False,True,0.0002602181835553,0.0002777399319365964,0,0
16,INT-20250810_0000200_SOMA_HNN,1,False,True,0.0007542687986804,0.0008467674930252013,0,0
16,INT-20250810_0000200_SOMA_HNN,2,False,True,0.0018673329345183,0.002069803773697741,0,0
16,INT-20250810_0000200_SOMA_HNN,3,False,True,0.0037525490882196,0.005113405021969717,0,0
16,INT-20250810_0000200_GORD_HNN,2,False,True,0.0057109015960468,0.0028245355570369847,1,0
16,INT-20250810_0000200_GORD_HNN,3,False,True,0.0119231576796817,0.005989054891369791,1,1
16,INT-20250810_0000200_GORD_HNN,4,False,True,0.0186825001176394,0.010624699183980202,2,1
16,INT-20250810_0000200_GORD_HNN,5,False,True,0.0290925128277334,0.018962733179162597,2,2
16,INT-20250810_0000200_SOMA_HNN,4,False,True,0.0075878912971307,0.008918858557419593,1,2
16,INT-20250810_0000200_SOMA_HNN,5,False,True,0.0116830013559914,0.015552880901223708,1,2
16,TK-1999-0294_1612_HNE,0,False,True,0.0002693977884998,0.0002705110029641522,0,0
16,TK-1999-0294_1612_HNE,1,False,True,0.0008922035653166,0.0009191306260313444,0,0
16,TK-1999-0294_1612_HNE,2,False,True,0.0030485213950617,0.00330774638651811,0,0
16,TK-1999-0294_1612_HNE,3,False,True,0.0112773664303518,0.008022703035364115,1,1
16,TK-1999-0294_1612_HNE,4,False,True,0.0154553063904657,0.017571334240959333,2,2
16,TK-1999-0294_1612_HNE,5,False,True,0.0313531817627507,0.036162249148355245,3,3
16,TK-2003-0179_1701_HNN,0,False,True,0.0002731835914955,0.00027992135252678064,0,0
16,TK-2003-0179_1701_HNN,1,False,True,0.0009455009577105,0.0009860417238584875,0,0
16,TK-2003-0179_1701_HNN,2,False,True,0.0054758511964047,0.0028150339248792003,1,0
16,TK-2003-0179_1701_HNN,3,False,True,0.0153703058886505,0.005869829652317788,2,1
16,TK-2003-0179_1701_HNN,4,False,True,0.0304509396865119,0.010110420207741028,3,1
16,TK-2003-0179_1701_HNN,5,False,True,0.0547427662960371,0.021638409912765826,3,2
16,TK-1999-0294_4101_HNE,0,False,True,0.0002736985913497,0.000280413223912481,0,0
16,TK-1999-0294_4101_HNE,1,False,True,0.0008639878638765,0.000996186942913828,0,0
16,TK-1999-0294_4101_HNE,2,False,True,0.0035960761639071,0.0033465819128023146,0,0
16,TK-1999-0294_4101_HNE,3,False,True,0.0051479160224351,0.008675483646120839,1,2
16,TK-1999-0294_4101_HNE,4,False,True,0.009149936138022,0.02119143814730095,1,3
16,TK-1999-0294_4101_HNE,5,False,True,0.0210916537562993,0.06388370853160912,2,4
16,TK-1999-0294_4107_HNE,0,False,True,0.0002761464711262,0.00026850947045633193,0,0
16,TK-1999-0294_4107_HNE,1,False,True,0.0009473405913523,0.001043127151447936,0,0
16,TK-1999-0294_4107_HNE,2,False,True,0.0048247802404996,0.0052067852044798,0,0
16,TK-1999-0294_4107_HNE,3,False,True,0.0197305156944495,0.01143207692966922,2,2
16,TK-1999-0294_4107_HNE,4,False,True,0.0494797962593736,0.02797988267575369,3,3
16,TK-1999-0294_4107_HNE,5,False,True,0.1,0.04369346663479736,4,4
16,TK-1999-0294_5401_HNE,0,False,True,0.0003326910718347,0.0003655941589950195,0,0
16,TK-1999-0294_5401_HNE,1,False,True,0.0009781190092763,0.0018697512349202246,0,0
16,EMSC-20200122_0000127_GOMA_HNE,0,False,True,0.0002631191963408,0.0002726871379906974,0,0
16,EMSC-20200122_0000127_GOMA_HNE,1,False,True,0.0008374261352293,0.0007494349193766861,0,0
16,EMSC-20200122_0000127_GOMA_HNE,2,False,True,0.001800182364847,0.002030012412750432,0,0
16,EMSC-20200122_0000127_GOMA_HNE,3,False,True,0.0039520053075905,0.005365980213529642,0,0
16,TK-1999-0294_5401_HNE,2,False,True,0.0033214942325323,0.0077093366652625115,0,0
16,TK-1999-0294_5401_HNE,3,False,True,0.0056397117156132,0.01578685835943196,1,2
16,TK-1999-0294_5401_HNE,4,False,True,0.0101655039743042,0.03929533898944875,1,3
16,TK-1999-0294_5401_HNE,5,False,True,0.0183154339159961,0.0621112590559604,2,4
16,EMSC-20200122_0000127_GOMA_HNE,4,False,True,0.0086405786326888,0.00830530586006929,1,0
16,EMSC-20200122_0000127_GOMA_HNE,5,False,True,0.0204702096863752,0.015051367017420327,2,2
16,EMSC-20200122_0000127_SOMA_HNN,0,False,True,0.0002694163074166,0.00026388045408840195,0,0
16,EMSC-20200122_0000127_SOMA_HNN,1,False,True,0.0010183617729567,0.0009093611991466061,0,0
16,EMSC-20200122_0000127_SOMA_HNN,2,False,True,0.0025448846848053,0.0023957671138182327,0,0
16,EMSC-20200122_0000127_SOMA_HNN,3,False,True,0.0045230405762161,0.00461699929215381,0,0
16,EMSC-20200122_0000127_SOMA_HNN,4,False,True,0.0089975698707855,0.00847411565664141,1,1
16,EMSC-20200122_0000127_SOMA_HNN,5,False,True,0.0207642396162071,0.017618055372708427,2,2
17,TK-1999-0077_YPT_HNN,4,False,True,0.1,0.08474522726226967,4,4
17,TK-1999-0077_YPT_HNN,5,False,True,0.1,0.0925726887173912,4,4
17,TK-1999-0077_1612_HNE,0,False,True,0.0015230934900192,0.0008333380074560176,0,0
17,TK-1999-0077_1612_HNE,1,False,True,0.0051424321025674,0.001984639222365488,1,0
17,TK-1999-0077_YPT_HNN,0,False,True,0.0015726701624422,0.001110306949261567,0,0
17,TK-1999-0077_YPT_HNN,1,False,True,0.0058225160182183,0.003514633783585481,1,0
17,TK-1999-0077_YPT_HNN,2,False,True,0.0190747088603611,0.009323351701364604,2,2
17,TK-1999-0077_YPT_HNN,3,False,True,0.0363034507344274,0.04950619985333347,3,3
17,TK-1999-0077_1612_HNE,2,False,True,0.0089670525854056,0.004131290817777095,1,0
17,TK-1999-0077_1612_HNE,3,False,True,0.0212558910845851,0.009075343927148738,2,1
17,TK-1999-0077_1612_HNE,4,False,True,0.1,0.020763636588227552,4,2
17,TK-1999-0077_1612_HNE,5,False,True,0.1,0.04374861107333421,4,4
17,TK-1999-0077_4101_HNE,0,False,True,0.0008793080561443,0.0014556424248821755,0,0
17,TK-1999-0077_4101_HNE,1,False,True,0.0041120366865662,0.004918871125467646,0,1
17,TK-1999-0077_4101_HNE,2,False,True,0.0191937243672536,0.010636791492050934,2,2
17,TK-1999-0077_4101_HNE,3,False,True,0.1,0.041622338060954646,4,3
